"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","button_pressed","responses"
"","9196","survey-likert","26","819641","0.0-3.0-1.11","217","","","{""Q0"":5,""Q1"":8,""Q2"":0,""Q3"":0,""Q4"":2}"
"","null","audio-button-response","27","855469","0.0-3.0-0.12","217","sound/dancinInTheMoonlightC_Melody_19.mp3","null",""
"","10758","survey-likert","28","866232","0.0-3.0-1.12","217","","","{""Q0"":7,""Q1"":7,""Q2"":0,""Q3"":0,""Q4"":2}"
"","null","audio-button-response","29","905008","0.0-3.0-0.13","217","sound/thatsAll_Lyrics_15.mp3","null",""
"","15620","survey-likert","30","920631","0.0-3.0-1.13","217","","","{""Q0"":8,""Q1"":8,""Q2"":0,""Q3"":0,""Q4"":8}"
"","null","audio-button-response","31","957936","0.0-3.0-0.14","217","sound/takeYouAb_Lyrics_04.mp3","null",""
"","11834","survey-likert","32","969775","0.0-3.0-1.14","217","","","{""Q0"":8,""Q1"":7,""Q2"":0,""Q3"":0,""Q4"":5}"
"","null","audio-button-response","33","1001115","0.0-3.0-0.15","217","sound/onMusic_Melody_17.mp3","null",""
"","13278","survey-likert","34","1014396","0.0-3.0-1.15","217","","","{""Q0"":4,""Q1"":4,""Q2"":5,""Q3"":4,""Q4"":0}"
"","null","audio-button-response","35","1053154","0.0-3.0-0.16","217","sound/thatsAll_Melody_31.mp3","null",""
"","10534","survey-likert","36","1063716","0.0-3.0-1.16","217","","","{""Q0"":8,""Q1"":8,""Q2"":0,""Q3"":0,""Q4"":8}"
"","null","audio-button-response","37","1095066","0.0-4.0-0.0","217","sound/theCrucifixion_Lyrics_05.mp3","null",""
"","13876","survey-likert","38","1108946","0.0-4.0-1.0","217","","","{""Q0"":2,""Q1"":5,""Q2"":6,""Q3"":5,""Q4"":2}"
"","null","audio-button-response","39","1141775","0.0-4.0-0.1","217","sound/owlAPussyCat_Melody_18.mp3","null",""
"","9933","survey-likert","40","1151713","0.0-4.0-1.1","217","","","{""Q0"":4,""Q1"":4,""Q2"":4,""Q3"":4,""Q4"":0}"
"","null","audio-button-response","41","1187534","0.0-4.0-0.2","217","sound/toThisWeveCome_Lyrics_13.mp3","null",""
"","17788","survey-likert","42","1205327","0.0-4.0-1.2","217","","","{""Q0"":3,""Q1"":1,""Q2"":3,""Q3"":6,""Q4"":1}"
"","null","audio-button-response","43","1242634","0.0-4.0-0.3","217","sound/takeYouAb_Melody_20.mp3","null",""
"","11146","survey-likert","44","1253783","0.0-4.0-1.3","217","","","{""Q0"":7,""Q1"":7,""Q2"":0,""Q3"":0,""Q4"":5}"
"","null","audio-button-response","45","1291082","0.0-4.0-0.4","217","sound/bambi_Melody_24.mp3","null",""
"","13381","survey-likert","46","1304467","0.0-4.0-1.4","217","","","{""Q0"":6,""Q1"":6,""Q2"":0,""Q3"":0,""Q4"":2}"
"","null","audio-button-response","47","1338801","0.0-4.0-0.5","217","sound/everyTimeWeSayGoodbye_Lyrics_07.mp3","null",""
"","17608","survey-likert","48","1356413","0.0-4.0-1.5","217","","","{""Q0"":5,""Q1"":8,""Q2"":5,""Q3"":0,""Q4"":2}"
"","null","audio-button-response","49","1390689","0.0-4.0-0.6","217","sound/goognightMoon_Lyrics_09.mp3","null",""
"","12359","survey-likert","50","1403053","0.0-4.0-1.6","217","","","{""Q0"":4,""Q1"":8,""Q2"":0,""Q3"":0,""Q4"":8}"
"","null","audio-button-response","51","1434629","0.0-4.0-0.7","217","sound/noMoreMissNice_Melody_32.mp3","null",""
"","23233","survey-likert","52","1457865","0.0-4.0-1.7","217","","","{""Q0"":8,""Q1"":8,""Q2"":5,""Q3"":0,""Q4"":6}"
"","null","audio-button-response","53","1495168","0.0-4.0-0.8","217","sound/silentMoon_Melody_26.mp3","null",""
"","16725","survey-likert","54","1511896","0.0-4.0-1.8","217","","","{""Q0"":3,""Q1"":7,""Q2"":5,""Q3"":0,""Q4"":6}"
"","null","audio-button-response","55","1547705","0.0-4.0-0.9","217","sound/dancinInTheMoonlightC_Lyrics_03.mp3","null",""
"","30488","survey-likert","56","1578198","0.0-4.0-1.9","217","","","{""Q0"":6,""Q1"":7,""Q2"":3,""Q3"":0,""Q4"":6}"
"","null","audio-button-response","57","1615504","0.0-4.0-0.10","217","sound/dream_Lyrics_11.mp3","null",""
"","13611","survey-likert","58","1629145","0.0-4.0-1.10","217","","","{""Q0"":3,""Q1"":6,""Q2"":3,""Q3"":0,""Q4"":4}"
"","null","audio-button-response","59","1660498","0.0-4.0-0.11","217","sound/onMusic_Lyrics_01.mp3","null",""
"","11519","survey-likert","60","1672022","0.0-4.0-1.11","217","","","{""Q0"":4,""Q1"":8,""Q2"":0,""Q3"":0,""Q4"":1}"
"","null","audio-button-response","61","1706557","0.0-4.0-0.12","217","sound/willowSong_Melody_22.mp3","null",""
"","14379","survey-likert","62","1720941","0.0-4.0-1.12","217","","","{""Q0"":2,""Q1"":6,""Q2"":1,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","63","1755457","0.0-4.0-0.13","217","sound/theCage_Melody_30.mp3","null",""
"","24900","survey-likert","64","1780361","0.0-4.0-1.13","217","","","{""Q0"":0,""Q1"":5,""Q2"":6,""Q3"":5,""Q4"":8}"
"","null","audio-button-response","65","1808725","0.0-4.0-0.14","217","sound/iWishYouLove_Melody_28.mp3","null",""
"","18665","survey-likert","66","1827395","0.0-4.0-1.14","217","","","{""Q0"":5,""Q1"":8,""Q2"":0,""Q3"":0,""Q4"":2}"
"","10333","survey-text","67","1837732","0.0-5.0","217","","","{""Q0"":""Yes""}"
"","16336","survey-text","68","1854071","0.0-6.0","217","","","{""Q0"":""Yes""}"
"","9051","survey-text","69","1863124","0.0-7.0","217","","","{""Q0"":""No""}"
