"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","button_pressed","responses"
"","26989","survey-likert","50","1757930","0.0-4.0-1.6","046","","","{""Q0"":6,""Q1"":4,""Q2"":3,""Q3"":1,""Q4"":1}"
"","null","audio-button-response","51","1792488","0.0-4.0-0.7","046","sound/theCage_Melody_30.mp3","null",""
"","15263","survey-likert","52","1807753","0.0-4.0-1.7","046","","","{""Q0"":0,""Q1"":0,""Q2"":4,""Q3"":8,""Q4"":1}"
"","null","audio-button-response","53","1836175","0.0-4.0-0.8","046","sound/iWishYouLove_Melody_28.mp3","null",""
"","23760","survey-likert","54","1859937","0.0-4.0-1.8","046","","","{""Q0"":1,""Q1"":8,""Q2"":5,""Q3"":0,""Q4"":1}"
"","null","audio-button-response","55","1897275","0.0-4.0-0.9","046","sound/dream_Lyrics_11.mp3","null",""
"","19189","survey-likert","56","1916465","0.0-4.0-1.9","046","","","{""Q0"":5,""Q1"":8,""Q2"":6,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","57","1952343","0.0-4.0-0.10","046","sound/dancinInTheMoonlightC_Lyrics_03.mp3","null",""
"","15288","survey-likert","58","1967633","0.0-4.0-1.10","046","","","{""Q0"":6,""Q1"":8,""Q2"":0,""Q3"":0,""Q4"":8}"
"","null","audio-button-response","59","2000535","0.0-4.0-0.11","046","sound/owlAPussyCat_Melody_18.mp3","null",""
"","17946","survey-likert","60","2018481","0.0-4.0-1.11","046","","","{""Q0"":2,""Q1"":0,""Q2"":4,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","61","2055840","0.0-4.0-0.12","046","sound/bambi_Melody_24.mp3","null",""
"","13360","survey-likert","62","2069201","0.0-4.0-1.12","046","","","{""Q0"":5,""Q1"":8,""Q2"":5,""Q3"":0,""Q4"":2}"
"","null","audio-button-response","63","2100618","0.0-4.0-0.13","046","sound/theCrucifixion_Lyrics_05.mp3","null",""
"","12934","survey-likert","64","2113553","0.0-4.0-1.13","046","","","{""Q0"":1,""Q1"":7,""Q2"":8,""Q3"":1,""Q4"":7}"
"","null","audio-button-response","65","2149415","0.0-4.0-0.14","046","sound/toThisWeveCome_Lyrics_13.mp3","null",""
"","14736","survey-likert","66","2164152","0.0-4.0-1.14","046","","","{""Q0"":4,""Q1"":0,""Q2"":4,""Q3"":8,""Q4"":1}"
"","8161","survey-text","67","2172314","0.0-5.0","046","","","{""Q0"":""yes""}"
"","6846","survey-text","68","2179160","0.0-6.0","046","","","{""Q0"":""yes""}"
"","7399","survey-text","69","2186561","0.0-7.0","046","","","{""Q0"":""No""}"
