"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","button_pressed","responses"
"","10754","survey-likert","30","821648","0.0-3.0-1.13","095","","","{""Q0"":4,""Q1"":6,""Q2"":0,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","31","855967","0.0-3.0-0.14","095","sound/goognightMoon_Lyrics_09.mp3","null",""
"","16535","survey-likert","32","872503","0.0-3.0-1.14","095","","","{""Q0"":4,""Q1"":7,""Q2"":0,""Q3"":0,""Q4"":2}"
"","null","audio-button-response","33","904146","0.0-4.0-0.0","095","sound/noMoreMissNice_Lyrics_16.mp3","null",""
"","16132","survey-likert","34","920279","0.0-4.0-1.0","095","","","{""Q0"":5,""Q1"":4,""Q2"":0,""Q3"":0,""Q4"":4}"
"","null","audio-button-response","35","951660","0.0-4.0-0.1","095","sound/onMusic_Melody_17.mp3","null",""
"","16402","survey-likert","36","968064","0.0-4.0-1.1","095","","","{""Q0"":3,""Q1"":4,""Q2"":0,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","37","1005419","0.0-4.0-0.2","095","sound/dream_Melody_27.mp3","null",""
"","16699","survey-likert","38","1022119","0.0-4.0-1.2","095","","","{""Q0"":6,""Q1"":6,""Q2"":0,""Q3"":0,""Q4"":5}"
"","null","audio-button-response","39","1053517","0.0-4.0-0.3","095","sound/theCrucifixion_Melody_21.mp3","null",""
"","17049","survey-likert","40","1070567","0.0-4.0-1.3","095","","","{""Q0"":4,""Q1"":6,""Q2"":6,""Q3"":0,""Q4"":4}"
"","null","audio-button-response","41","1104942","0.0-4.0-0.4","095","sound/willowSong_Lyrics_06.mp3","null",""
"","13616","survey-likert","42","1118559","0.0-4.0-1.4","095","","","{""Q0"":2,""Q1"":4,""Q2"":6,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","43","1155896","0.0-4.0-0.5","095","sound/bambi_Lyrics_08.mp3","null",""
"","13942","survey-likert","44","1169840","0.0-4.0-1.5","095","","","{""Q0"":8,""Q1"":8,""Q2"":1,""Q3"":0,""Q4"":8}"
"","null","audio-button-response","45","1204434","0.0-4.0-0.6","095","sound/theCage_Lyrics_14.mp3","null",""
"","13733","survey-likert","46","1218169","0.0-4.0-1.6","095","","","{""Q0"":0,""Q1"":0,""Q2"":4,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","47","1252546","0.0-4.0-0.7","095","sound/everyTimeWeSayGoodbye_Melody_23.mp3","null",""
"","12101","survey-likert","48","1264648","0.0-4.0-1.7","095","","","{""Q0"":4,""Q1"":8,""Q2"":0,""Q3"":0,""Q4"":2}"
"","null","audio-button-response","49","1301984","0.0-4.0-0.8","095","sound/takeYouAb_Lyrics_04.mp3","null",""
"","12398","survey-likert","50","1314384","0.0-4.0-1.8","095","","","{""Q0"":8,""Q1"":6,""Q2"":4,""Q3"":0,""Q4"":4}"
"","null","audio-button-response","51","1350252","0.0-4.0-0.9","095","sound/toThisWeveCome_Melody_29.mp3","null",""
"","11858","survey-likert","52","1362113","0.0-4.0-1.9","095","","","{""Q0"":0,""Q1"":0,""Q2"":4,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","53","1395012","0.0-4.0-0.10","095","sound/owlAPussyCat_Lyrics_02.mp3","null",""
"","11074","survey-likert","54","1406088","0.0-4.0-1.10","095","","","{""Q0"":0,""Q1"":0,""Q2"":4,""Q3"":7,""Q4"":0}"
"","null","audio-button-response","55","1441937","0.0-4.0-0.11","095","sound/dancinInTheMoonlightC_Melody_19.mp3","null",""
"","10807","survey-likert","56","1452744","0.0-4.0-1.11","095","","","{""Q0"":8,""Q1"":6,""Q2"":4,""Q3"":0,""Q4"":4}"
"","null","audio-button-response","57","1481156","0.0-4.0-0.12","095","sound/iWishYouLove_Lyrics_12.mp3","null",""
"","10266","survey-likert","58","1491424","0.0-4.0-1.12","095","","","{""Q0"":3,""Q1"":8,""Q2"":1,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","59","1530242","0.0-4.0-0.13","095","sound/thatsAll_Lyrics_15.mp3","null",""
"","19364","survey-likert","60","1549607","0.0-4.0-1.13","095","","","{""Q0"":6,""Q1"":4,""Q2"":3,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","61","1583930","0.0-4.0-0.14","095","sound/goognightMoon_Melody_25.mp3","null",""
"","9237","survey-likert","62","1593168","0.0-4.0-1.14","095","","","{""Q0"":4,""Q1"":5,""Q2"":0,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","63","1630501","0.0-4.0-0.15","095","sound/silentMoon_Lyrics_10.mp3","null",""
"","15768","survey-likert","64","1646272","0.0-4.0-1.15","095","","","{""Q0"":4,""Q1"":6,""Q2"":0,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","65","1685107","0.0-4.0-0.16","095","sound/thatsAll_Melody_31.mp3","null",""
"","10092","survey-likert","66","1695200","0.0-4.0-1.16","095","","","{""Q0"":7,""Q1"":6,""Q2"":0,""Q3"":0,""Q4"":4}"
"","5476","survey-text","67","1700677","0.0-5.0","095","","","{""Q0"":""yes""}"
"","6866","survey-text","68","1707545","0.0-6.0","095","","","{""Q0"":""yes""}"
"","7735","survey-text","69","1715281","0.0-7.0","095","","","{""Q0"":""no""}"
