"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","button_pressed","responses"
"","11008","survey-likert","18","420684","0.0-3.0-1.7","076","","","{""Q0"":4,""Q1"":1,""Q2"":4,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","19","458057","0.0-3.0-0.8","076","sound/bambi_Lyrics_08.mp3","null",""
"","9019","survey-likert","20","467077","0.0-3.0-1.8","076","","","{""Q0"":5,""Q1"":2,""Q2"":3,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","21","501640","0.0-3.0-0.9","076","sound/theCage_Lyrics_14.mp3","null",""
"","14296","survey-likert","22","515939","0.0-3.0-1.9","076","","","{""Q0"":2,""Q1"":1,""Q2"":2,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","23","554745","0.0-3.0-0.10","076","sound/thatsAll_Lyrics_15.mp3","null",""
"","14020","survey-likert","24","568765","0.0-3.0-1.10","076","","","{""Q0"":6,""Q1"":2,""Q2"":4,""Q3"":1,""Q4"":7}"
"","null","audio-button-response","25","600164","0.0-3.0-0.11","076","sound/theCrucifixion_Melody_21.mp3","null",""
"","11561","survey-likert","26","611724","0.0-3.0-1.11","076","","","{""Q0"":1,""Q1"":6,""Q2"":1,""Q3"":1,""Q4"":2}"
"","null","audio-button-response","27","649093","0.0-3.0-0.12","076","sound/silentMoon_Lyrics_10.mp3","null",""
"","13106","survey-likert","28","662200","0.0-3.0-1.12","076","","","{""Q0"":3,""Q1"":5,""Q2"":4,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","29","701004","0.0-3.0-0.13","076","sound/thatsAll_Melody_31.mp3","null",""
"","10422","survey-likert","30","711427","0.0-3.0-1.13","076","","","{""Q0"":6,""Q1"":2,""Q2"":1,""Q3"":1,""Q4"":8}"
"","null","audio-button-response","31","739877","0.0-3.0-0.14","076","sound/iWishYouLove_Lyrics_12.mp3","null",""
"","12364","survey-likert","32","752244","0.0-3.0-1.14","076","","","{""Q0"":2,""Q1"":6,""Q2"":6,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","33","788116","0.0-3.0-0.15","076","sound/dancinInTheMoonlightC_Melody_19.mp3","null",""
"","14036","survey-likert","34","802153","0.0-3.0-1.15","076","","","{""Q0"":6,""Q1"":3,""Q2"":2,""Q3"":0,""Q4"":6}"
"","null","audio-button-response","35","838030","0.0-3.0-0.16","076","sound/toThisWeveCome_Melody_29.mp3","null",""
"","11731","survey-likert","36","849763","0.0-3.0-1.16","076","","","{""Q0"":0,""Q1"":0,""Q2"":0,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","37","884327","0.0-4.0-0.0","076","sound/willowSong_Melody_22.mp3","null",""
"","13626","survey-likert","38","897956","0.0-4.0-1.0","076","","","{""Q0"":1,""Q1"":3,""Q2"":3,""Q3"":2,""Q4"":0}"
"","null","audio-button-response","39","929343","0.0-4.0-0.1","076","sound/theCrucifixion_Lyrics_05.mp3","null",""
"","12611","survey-likert","40","941955","0.0-4.0-1.1","076","","","{""Q0"":1,""Q1"":6,""Q2"":7,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","41","979313","0.0-4.0-0.2","076","sound/bambi_Melody_24.mp3","null",""
"","8209","survey-likert","42","987523","0.0-4.0-1.2","076","","","{""Q0"":5,""Q1"":2,""Q2"":2,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","43","1022083","0.0-4.0-0.3","076","sound/theCage_Melody_30.mp3","null",""
"","14192","survey-likert","44","1036275","0.0-4.0-1.3","076","","","{""Q0"":1,""Q1"":4,""Q2"":5,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","45","1070573","0.0-4.0-0.4","076","sound/goognightMoon_Lyrics_09.mp3","null",""
"","12320","survey-likert","46","1082892","0.0-4.0-1.4","076","","","{""Q0"":2,""Q1"":6,""Q2"":3,""Q3"":0,""Q4"":2}"
"","null","audio-button-response","47","1120266","0.0-4.0-0.5","076","sound/takeYouAb_Melody_20.mp3","null",""
"","9105","survey-likert","48","1129372","0.0-4.0-1.5","076","","","{""Q0"":6,""Q1"":3,""Q2"":2,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","49","1160796","0.0-4.0-0.6","076","sound/onMusic_Lyrics_01.mp3","null",""
"","12054","survey-likert","50","1172852","0.0-4.0-1.6","076","","","{""Q0"":3,""Q1"":5,""Q2"":2,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","51","1210182","0.0-4.0-0.7","076","sound/dream_Lyrics_11.mp3","null",""
"","14227","survey-likert","52","1224411","0.0-4.0-1.7","076","","","{""Q0"":6,""Q1"":4,""Q2"":5,""Q3"":0,""Q4"":7}"
"","null","audio-button-response","53","1252823","0.0-4.0-0.8","076","sound/iWishYouLove_Melody_28.mp3","null",""
"","12092","survey-likert","54","1264915","0.0-4.0-1.8","076","","","{""Q0"":2,""Q1"":5,""Q2"":6,""Q3"":0,""Q4"":5}"
"","null","audio-button-response","55","1299279","0.0-4.0-0.9","076","sound/everyTimeWeSayGoodbye_Lyrics_07.mp3","null",""
"","10937","survey-likert","56","1310219","0.0-4.0-1.9","076","","","{""Q0"":1,""Q1"":5,""Q2"":6,""Q3"":1,""Q4"":4}"
"","null","audio-button-response","57","1343095","0.0-4.0-0.10","076","sound/owlAPussyCat_Melody_18.mp3","null",""
"","16451","survey-likert","58","1359547","0.0-4.0-1.10","076","","","{""Q0"":2,""Q1"":3,""Q2"":3,""Q3"":1,""Q4"":1}"
"","null","audio-button-response","59","1395420","0.0-4.0-0.11","076","sound/toThisWeveCome_Lyrics_13.mp3","null",""
"","11453","survey-likert","60","1406875","0.0-4.0-1.11","076","","","{""Q0"":0,""Q1"":0,""Q2"":3,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","61","1442754","0.0-4.0-0.12","076","sound/dancinInTheMoonlightC_Lyrics_03.mp3","null",""
"","11447","survey-likert","62","1454202","0.0-4.0-1.12","076","","","{""Q0"":5,""Q1"":3,""Q2"":0,""Q3"":0,""Q4"":8}"
"","null","audio-button-response","63","1491549","0.0-4.0-0.13","076","sound/silentMoon_Melody_26.mp3","null",""
"","12507","survey-likert","64","1504058","0.0-4.0-1.13","076","","","{""Q0"":4,""Q1"":4,""Q2"":3,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","65","1535672","0.0-4.0-0.14","076","sound/noMoreMissNice_Melody_32.mp3","null",""
"","9617","survey-likert","66","1545291","0.0-4.0-1.14","076","","","{""Q0"":6,""Q1"":2,""Q2"":2,""Q3"":4,""Q4"":6}"
"","4593","survey-text","67","1549885","0.0-5.0","076","","","{""Q0"":""yes""}"
"","5734","survey-text","68","1555620","0.0-6.0","076","","","{""Q0"":""yes""}"
"","5839","survey-text","69","1561459","0.0-7.0","076","","","{""Q0"":""none""}"
