"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","button_pressed","responses"
"","15208","survey-likert","56","1430173","0.0-4.0-1.9","235","","","{""Q0"":0,""Q1"":0,""Q2"":6,""Q3"":7,""Q4"":0}"
"","null","audio-button-response","57","1464708","0.0-4.0-0.10","235","sound/willowSong_Melody_22.mp3","null",""
"","10739","survey-likert","58","1475450","0.0-4.0-1.10","235","","","{""Q0"":1,""Q1"":6,""Q2"":7,""Q3"":0,""Q4"":1}"
"","null","audio-button-response","59","1507015","0.0-4.0-0.11","235","sound/noMoreMissNice_Melody_32.mp3","null",""
"","13413","survey-likert","60","1520432","0.0-4.0-1.11","235","","","{""Q0"":3,""Q1"":3,""Q2"":6,""Q3"":4,""Q4"":1}"
"","null","audio-button-response","61","1557732","0.0-4.0-0.12","235","sound/takeYouAb_Melody_20.mp3","null",""
"","14405","survey-likert","62","1572167","0.0-4.0-1.12","235","","","{""Q0"":2,""Q1"":2,""Q2"":5,""Q3"":5,""Q4"":1}"
"","null","audio-button-response","63","1600514","0.0-4.0-0.13","235","sound/iWishYouLove_Melody_28.mp3","null",""
"","13756","survey-likert","64","1614275","0.0-4.0-1.13","235","","","{""Q0"":1,""Q1"":5,""Q2"":7,""Q3"":1,""Q4"":2}"
"","null","audio-button-response","65","1645612","0.0-4.0-0.14","235","sound/theCrucifixion_Lyrics_05.mp3","null",""
"","10672","survey-likert","66","1656288","0.0-4.0-1.14","235","","","{""Q0"":0,""Q1"":4,""Q2"":7,""Q3"":2,""Q4"":0}"
"","5754","survey-text","67","1662047","0.0-5.0","235","","","{""Q0"":""Yes""}"
"","3496","survey-text","68","1665544","0.0-6.0","235","","","{""Q0"":""Yes""}"
"","3931","survey-text","69","1669476","0.0-7.0","235","","","{""Q0"":""No""}"
