"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","button_pressed","responses"
"","null","audio-button-response","59","1472525","0.0-4.0-0.13","028","sound/onMusic_Melody_17.mp3","null",""
"","16304","survey-likert","60","1488832","0.0-4.0-1.13","028","","","{""Q0"":4,""Q1"":4,""Q2"":6,""Q3"":4,""Q4"":2}"
"","null","audio-button-response","61","1520229","0.0-4.0-0.14","028","sound/theCrucifixion_Melody_21.mp3","null",""
"","14016","survey-likert","62","1534248","0.0-4.0-1.14","028","","","{""Q0"":2,""Q1"":3,""Q2"":7,""Q3"":2,""Q4"":2}"
"","null","audio-button-response","63","1571600","0.0-4.0-0.15","028","sound/silentMoon_Lyrics_10.mp3","null",""
"","11767","survey-likert","64","1583368","0.0-4.0-1.15","028","","","{""Q0"":5,""Q1"":5,""Q2"":4,""Q3"":1,""Q4"":3}"
"","null","audio-button-response","65","1620729","0.0-4.0-0.16","028","sound/takeYouAb_Lyrics_04.mp3","null",""
"","9037","survey-likert","66","1629768","0.0-4.0-1.16","028","","","{""Q0"":7,""Q1"":4,""Q2"":1,""Q3"":1,""Q4"":6}"
"","8016","survey-text","67","1637786","0.0-5.0","028","","","{""Q0"":""Yes""}"
"","4501","survey-text","68","1642287","0.0-6.0","028","","","{""Q0"":""Yes""}"
"","6945","survey-text","69","1649232","0.0-7.0","028","","","{""Q0"":""No""}"
